month,month_date,lift,lift_name,monthly_best_1rm,previous_best_1rm,change_kg,growth_rate_pct,growth_direction
2022-05,2022-05-01,bench,벤치프레스,93.33333333333334,,,,변화 없음
2022-06,2022-06-01,bench,벤치프레스,116.66666666666667,93.33333333333334,23.33333333333333,24.999999999999993,양수
2022-07,2022-07-01,bench,벤치프레스,116.66666666666667,116.66666666666667,0.0,0.0,변화 없음
2022-08,2022-08-01,bench,벤치프레스,124.00000000000001,116.66666666666667,7.333333333333343,6.285714285714293,양수
2022-09,2022-09-01,bench,벤치프레스,128.33333333333334,124.00000000000001,4.333333333333329,3.494623655913974,양수
2022-10,2022-10-01,bench,벤치프레스,134.33333333333334,128.33333333333334,6.0,4.675324675324675,양수
2022-11,2022-11-01,bench,벤치프레스,134.33333333333334,134.33333333333334,0.0,0.0,변화 없음
2022-12,2022-12-01,bench,벤치프레스,136.0,134.33333333333334,1.6666666666666572,1.2406947890818787,양수
2023-01,2023-01-01,bench,벤치프레스,136.0,136.0,0.0,0.0,변화 없음
2023-03,2023-03-01,bench,벤치프레스,116.66666666666667,136.0,-19.33333333333333,-14.215686274509801,음수
2023-08,2023-08-01,bench,벤치프레스,106.66666666666667,116.66666666666667,-10.0,-8.571428571428571,음수
2023-09,2023-09-01,bench,벤치프레스,124.66666666666666,106.66666666666667,17.999999999999986,16.874999999999986,양수
2023-10,2023-10-01,bench,벤치프레스,134.33333333333334,124.66666666666666,9.666666666666686,7.754010695187182,양수
2023-11,2023-11-01,bench,벤치프레스,136.0,134.33333333333334,1.6666666666666572,1.2406947890818787,양수
2023-12,2023-12-01,bench,벤치프레스,128.33333333333334,136.0,-7.666666666666657,-5.637254901960778,음수
2024-01,2024-01-01,bench,벤치프레스,128.33333333333334,128.33333333333334,0.0,0.0,변화 없음
2024-02,2024-02-01,bench,벤치프레스,132.0,128.33333333333334,3.666666666666657,2.857142857142849,양수
2024-03,2024-03-01,bench,벤치프레스,140.0,132.0,8.0,6.0606060606060606,양수
2024-04,2024-04-01,bench,벤치프레스,140.0,140.0,0.0,0.0,변화 없음
2024-05,2024-05-01,bench,벤치프레스,140.0,140.0,0.0,0.0,변화 없음
2024-06,2024-06-01,bench,벤치프레스,144.66666666666669,140.0,4.666666666666686,3.3333333333333472,양수
2024-07,2024-07-01,bench,벤치프레스,140.0,144.66666666666669,-4.666666666666686,-3.2258064516129155,음수
2024-08,2024-08-01,bench,벤치프레스,136.0,140.0,-4.0,-2.857142857142857,음수
2024-09,2024-09-01,bench,벤치프레스,134.16666666666669,136.0,-1.8333333333333144,-1.3480392156862606,음수
2024-10,2024-10-01,bench,벤치프레스,128.33333333333334,134.16666666666669,-5.833333333333343,-4.347826086956528,음수
2024-11,2024-11-01,bench,벤치프레스,128.33333333333334,128.33333333333334,0.0,0.0,변화 없음
2024-12,2024-12-01,bench,벤치프레스,130.33333333333334,128.33333333333334,2.0,1.5584415584415583,양수
2022-08,2022-08-01,deadlift,데드리프트,175.66666666666669,,,,변화 없음
2022-09,2022-09-01,deadlift,데드리프트,186.00000000000003,175.66666666666669,10.333333333333343,5.8823529411764754,양수
2022-10,2022-10-01,deadlift,데드리프트,186.00000000000003,186.00000000000003,0.0,0.0,변화 없음
2022-11,2022-11-01,deadlift,데드리프트,186.00000000000003,186.00000000000003,0.0,0.0,변화 없음
2022-12,2022-12-01,deadlift,데드리프트,217.00000000000003,186.00000000000003,31.0,16.666666666666664,양수
2023-01,2023-01-01,deadlift,데드리프트,217.00000000000003,217.00000000000003,0.0,0.0,변화 없음
2023-02,2023-02-01,deadlift,데드리프트,206.66666666666669,217.00000000000003,-10.333333333333343,-4.761904761904765,음수
2023-03,2023-03-01,deadlift,데드리프트,206.66666666666669,206.66666666666669,0.0,0.0,변화 없음
2023-08,2023-08-01,deadlift,데드리프트,165.33333333333334,206.66666666666669,-41.33333333333334,-20.000000000000004,음수
2023-09,2023-09-01,deadlift,데드리프트,186.00000000000003,165.33333333333334,20.666666666666686,12.50000000000001,양수
2023-10,2023-10-01,deadlift,데드리프트,206.66666666666669,186.00000000000003,20.666666666666657,11.111111111111105,양수
2023-11,2023-11-01,deadlift,데드리프트,217.00000000000003,206.66666666666669,10.333333333333343,5.000000000000004,양수
2023-12,2023-12-01,deadlift,데드리프트,186.00000000000003,217.00000000000003,-31.0,-14.285714285714285,음수
2024-01,2024-01-01,deadlift,데드리프트,155.00000000000003,186.00000000000003,-31.0,-16.666666666666664,음수
2024-02,2024-02-01,deadlift,데드리프트,206.66666666666669,155.00000000000003,51.66666666666666,33.33333333333332,양수
2024-03,2024-03-01,deadlift,데드리프트,217.00000000000003,206.66666666666669,10.333333333333343,5.000000000000004,양수
2024-04,2024-04-01,deadlift,데드리프트,217.00000000000003,217.00000000000003,0.0,0.0,변화 없음
2024-05,2024-05-01,deadlift,데드리프트,217.00000000000003,217.00000000000003,0.0,0.0,변화 없음
2024-06,2024-06-01,deadlift,데드리프트,227.33333333333334,217.00000000000003,10.333333333333314,4.761904761904753,양수
2024-07,2024-07-01,deadlift,데드리프트,227.33333333333334,227.33333333333334,0.0,0.0,변화 없음
2024-08,2024-08-01,deadlift,데드리프트,227.33333333333334,227.33333333333334,0.0,0.0,변화 없음
2024-09,2024-09-01,deadlift,데드리프트,217.00000000000003,227.33333333333334,-10.333333333333314,-4.545454545454537,음수
2024-10,2024-10-01,deadlift,데드리프트,206.66666666666669,217.00000000000003,-10.333333333333343,-4.761904761904765,음수
2024-11,2024-11-01,deadlift,데드리프트,206.66666666666669,206.66666666666669,0.0,0.0,변화 없음
2022-05,2022-05-01,squat,스쿼트,116.66666666666667,,,,변화 없음
2022-06,2022-06-01,squat,스쿼트,116.66666666666667,116.66666666666667,0.0,0.0,변화 없음
2022-07,2022-07-01,squat,스쿼트,128.33333333333334,116.66666666666667,11.666666666666671,10.000000000000004,양수
2022-08,2022-08-01,squat,스쿼트,149.33333333333334,128.33333333333334,21.0,16.363636363636363,양수
2022-09,2022-09-01,squat,스쿼트,140.0,149.33333333333334,-9.333333333333343,-6.250000000000005,음수
2022-10,2022-10-01,squat,스쿼트,155.00000000000003,140.0,15.000000000000028,10.714285714285735,양수
2022-11,2022-11-01,squat,스쿼트,155.00000000000003,155.00000000000003,0.0,0.0,변화 없음
2022-12,2022-12-01,squat,스쿼트,165.33333333333334,155.00000000000003,10.333333333333314,6.666666666666653,양수
2023-01,2023-01-01,squat,스쿼트,165.0,165.33333333333334,-0.3333333333333428,-0.20161290322581216,음수
2023-02,2023-02-01,squat,스쿼트,140.0,165.0,-25.0,-15.151515151515152,음수
2023-03,2023-03-01,squat,스쿼트,116.66666666666667,140.0,-23.33333333333333,-16.666666666666664,음수
2023-08,2023-08-01,squat,스쿼트,134.33333333333334,116.66666666666667,17.66666666666667,15.142857142857146,양수
2023-09,2023-09-01,squat,스쿼트,155.00000000000003,134.33333333333334,20.666666666666686,15.384615384615397,양수
2023-10,2023-10-01,squat,스쿼트,155.00000000000003,155.00000000000003,0.0,0.0,변화 없음
2023-11,2023-11-01,squat,스쿼트,144.66666666666669,155.00000000000003,-10.333333333333343,-6.666666666666672,음수
2024-01,2024-01-01,squat,스쿼트,140.0,144.66666666666669,-4.666666666666686,-3.2258064516129155,음수
2024-02,2024-02-01,squat,스쿼트,155.00000000000003,140.0,15.000000000000028,10.714285714285735,양수
2024-03,2024-03-01,squat,스쿼트,144.66666666666669,155.00000000000003,-10.333333333333343,-6.666666666666672,음수
2024-04,2024-04-01,squat,스쿼트,155.00000000000003,144.66666666666669,10.333333333333343,7.142857142857148,양수
2024-05,2024-05-01,squat,스쿼트,155.00000000000003,155.00000000000003,0.0,0.0,변화 없음
2024-06,2024-06-01,squat,스쿼트,165.33333333333334,155.00000000000003,10.333333333333314,6.666666666666653,양수
2024-07,2024-07-01,squat,스쿼트,175.66666666666669,165.33333333333334,10.333333333333343,6.250000000000005,양수
2024-08,2024-08-01,squat,스쿼트,165.33333333333334,175.66666666666669,-10.333333333333343,-5.8823529411764754,음수
2024-09,2024-09-01,squat,스쿼트,155.00000000000003,165.33333333333334,-10.333333333333314,-6.2499999999999885,음수
2024-10,2024-10-01,squat,스쿼트,155.00000000000003,155.00000000000003,0.0,0.0,변화 없음
2024-11,2024-11-01,squat,스쿼트,155.00000000000003,155.00000000000003,0.0,0.0,변화 없음
